246.60 -1.39103e-03 7.79352e-03 7.42064e-03  0.018362204  1.106330950
314.00 2.88129e-03 -5.23776e-04 -2.19311e-03  0.018156861  1.221659656
314.00 2.88129e-03 -5.23776e-04 -2.19311e-03  0.018156861  1.221659656
314.00 2.88129e-03 -5.23776e-04 -2.19311e-03  0.018156861  1.221659656
314.20 2.92600e-03 -3.89303e-04 -2.01181e-03  0.018149997  1.203584932
314.40 2.95863e-03 -2.85380e-04 -1.87338e-03  0.018137387  1.186643132
314.60 3.19473e-03 1.41048e-03 -7.23400e-04  0.018168974  1.172182954
314.60 3.19473e-03 1.41048e-03 -7.23400e-04  0.018168974  1.172182954
314.80 3.32971e-03 2.69794e-03 2.53943e-04  0.018256027  1.160493557
314.80 3.32971e-03 2.69794e-03 2.53943e-04  0.018256027  1.160493557
315.00 3.35687e-03 3.32131e-03 9.32722e-04  0.018371760  1.150814143
315.00 3.35687e-03 3.32131e-03 9.32722e-04  0.018371760  1.150814143
315.20 3.29566e-03 3.20245e-03 1.22666e-03  0.018477938  1.142051315
315.40 3.14880e-03 2.42385e-03 1.08823e-03  0.018540134  1.133203989
315.60 2.91641e-03 1.19501e-03 5.34511e-04  0.018536206  1.123605258
320.60 1.33030e-03 -2.39211e-03 -3.59602e-03  0.018113266  1.048090748
320.80 1.68768e-03 -5.73037e-04 -2.66720e-03  0.018070655  1.049824114
321.00 2.10754e-03 9.79259e-04 -1.50466e-03  0.018162590  1.056057088
321.40 3.02171e-03 2.02248e-03 7.53227e-04  0.018502348  1.075609562
321.60 3.46531e-03 1.40238e-03 1.47961e-03  0.018601833  1.085053987
337.40 3.80072e-03 -7.45320e-04 -1.61507e-03  0.017934342  1.405407052
337.60 3.77764e-03 -8.04260e-04 -1.61666e-03  0.017938575  1.385645325
337.80 3.75159e-03 -8.91368e-04 -1.63487e-03  0.017941755  1.366796010
337.80 3.75159e-03 -8.91368e-04 -1.63487e-03  0.017941755  1.366796010
338.40 3.69292e-03 -1.05977e-03 -1.84304e-03  0.017947879  1.316227453
338.40 3.69292e-03 -1.05977e-03 -1.84304e-03  0.017947879  1.316227453
338.40 3.69292e-03 -1.05977e-03 -1.84304e-03  0.017947879  1.316227453
338.60 3.68073e-03 -1.06318e-03 -1.92021e-03  0.017953545  1.301519507
339.00 3.68969e-03 -1.00238e-03 -2.02794e-03  0.017972479  1.275243067
346.40 2.15218e-03 -2.86176e-03 -7.70467e-03  0.017604559  0.996514436
347.20 2.62260e-03 -4.94916e-04 -3.41898e-03  0.017275771  0.997110448
350.80 2.79178e-03 4.69470e-05 -3.42937e-03  0.018223669  1.374359911
371.80 1.72228e-03 6.61272e-05 -2.00782e-03  0.018062727  1.297923252
372.40 1.76354e-03 2.10106e-04 -2.05885e-03  0.018100287  1.261212248
375.60 2.93205e-03 6.39198e-04 -1.54203e-03  0.018000835  1.282371376
375.60 2.93205e-03 6.39198e-04 -1.54203e-03  0.018000835  1.282371376
376.20 2.72045e-03 5.10927e-05 -2.03755e-03  0.018042536  1.333926396
377.40 2.57060e-03 1.34107e-03 -1.55828e-03  0.018288343  1.479736757
401.20 2.25508e-03 -6.23705e-04 -2.85193e-03  0.018323341  1.504401117
411.20 2.26273e-03 -1.22110e-03 -3.45857e-03  0.018422337  1.451610424
411.40 2.24791e-03 -1.55981e-03 -3.67986e-03  0.018391065  1.428985124
412.60 2.32521e-03 5.67577e-04 -2.46491e-03  0.018390970  1.323337668
412.80 2.40557e-03 5.43022e-04 -2.20979e-03  0.018411961  1.310637191
413.20 2.53442e-03 1.46565e-05 -2.04306e-03  0.018430305  1.288514791
413.60 2.53733e-03 -5.60772e-04 -2.36418e-03  0.018422227  1.271214427
415.40 2.28100e-03 1.18692e-03 -1.78555e-03  0.018520713  1.269245476
416.20 2.24991e-03 6.18452e-04 -1.17375e-03  0.018617049  1.300253844
444.60 3.33642e-03 -6.47037e-04 -3.42906e-03  0.018686420  1.174269986
444.80 3.29221e-03 -6.65398e-04 -3.43596e-03  0.018679305  1.165140831
444.80 3.29221e-03 -6.65398e-04 -3.43596e-03  0.018679305  1.165140831
445.20 3.05830e-03 -6.19030e-04 -3.36882e-03  0.018689559  1.147368405
445.20 3.05830e-03 -6.19030e-04 -3.36882e-03  0.018689559  1.147368405
445.40 2.91546e-03 -6.03740e-04 -3.27841e-03  0.018704494  1.138855265
445.40 2.91546e-03 -6.03740e-04 -3.27841e-03  0.018704494  1.138855265
445.60 2.77166e-03 -6.14531e-04 -3.15565e-03  0.018717861  1.130511388
445.80 2.62903e-03 -6.49092e-04 -3.01793e-03  0.018723178  1.122271328
445.80 2.62903e-03 -6.49092e-04 -3.01793e-03  0.018723178  1.122271328
446.00 2.48629e-03 -6.91926e-04 -2.88752e-03  0.018717176  1.114159433
446.00 2.48629e-03 -6.91926e-04 -2.88752e-03  0.018717176  1.114159433
447.60 1.51030e-03 -3.39313e-03 -5.90136e-03  0.018580058  1.075725244
447.60 1.51030e-03 -3.39313e-03 -5.90136e-03  0.018580058  1.075725244
447.80 1.46665e-03 -3.65749e-03 -6.53769e-03  0.018519531  1.074860048
448.20 1.44195e-03 -2.97540e-03 -6.85639e-03  0.018365615  1.076559733
448.20 1.44195e-03 -2.97540e-03 -6.85639e-03  0.018365615  1.076559733
448.20 1.44195e-03 -2.97540e-03 -6.85639e-03  0.018365615  1.076559733
448.20 1.44195e-03 -2.97540e-03 -6.85639e-03  0.018365615  1.076559733
448.40 1.45622e-03 -2.20814e-03 -6.57478e-03  0.018283538  1.079544762
448.40 1.45622e-03 -2.20814e-03 -6.57478e-03  0.018283538  1.079544762
448.80 1.52098e-03 -6.04206e-04 -5.40210e-03  0.018134961  1.090720441
448.80 1.52098e-03 -6.04206e-04 -5.40210e-03  0.018134961  1.090720441
448.80 1.52098e-03 -6.04206e-04 -5.40210e-03  0.018134961  1.090720441
449.00 1.57754e-03 4.32263e-06 -4.66536e-03  0.018082236  1.099311575
449.00 1.57754e-03 4.32263e-06 -4.66536e-03  0.018082236  1.099311575
449.00 1.57754e-03 4.32263e-06 -4.66536e-03  0.018082236  1.099311575
449.00 1.57754e-03 4.32263e-06 -4.66536e-03  0.018082236  1.099311575
449.00 1.57754e-03 4.32263e-06 -4.66536e-03  0.018082236  1.099311575
449.20 1.64471e-03 4.07881e-04 -3.97397e-03  0.018042277  1.109854069
449.40 1.71573e-03 6.05664e-04 -3.39171e-03  0.018020467  1.122477137
449.40 1.71573e-03 6.05664e-04 -3.39171e-03  0.018020467  1.122477137
449.60 1.78117e-03 6.38329e-04 -2.97120e-03  0.018020887  1.137260553
449.60 1.78117e-03 6.38329e-04 -2.97120e-03  0.018020887  1.137260553
449.80 1.83128e-03 5.72665e-04 -2.73762e-03  0.018044832  1.154194074
449.80 1.83128e-03 5.72665e-04 -2.73762e-03  0.018044832  1.154194074
624.20 1.22814e-03 1.02336e-04 -2.90444e-03  0.018014975  1.404014855
625.60 6.34425e-04 1.54529e-04 -3.12601e-03  0.018003455  1.385966167
625.80 6.54900e-04 2.01242e-04 -3.13754e-03  0.018008202  1.384855061
626.40 8.89943e-04 2.80308e-04 -3.07714e-03  0.018057245  1.385297164
626.60 9.31594e-04 -1.78791e-04 -3.29575e-03  0.018055331  1.385975755
626.60 9.31594e-04 -1.78791e-04 -3.29575e-03  0.018055331  1.385975755
626.80 9.81379e-04 -5.27436e-04 -3.45150e-03  0.018039844  1.386830089
627.60 1.11397e-03 -3.54928e-05 -3.30214e-03  0.017944558  1.395086050
791.20 6.36079e-04 1.33128e-03 -2.04829e-03  0.018067335  1.221849045
791.40 4.37282e-04 1.36563e-03 -1.91249e-03  0.018100356  1.213831983
791.40 4.37282e-04 1.36563e-03 -1.91249e-03  0.018100356  1.213831983
791.60 3.81761e-04 6.65298e-04 -2.21233e-03  0.018071592  1.205331178
792.20 2.76615e-04 -6.35033e-04 -3.12734e-03  0.018036246  1.188837514
823.00 5.88286e-04 2.18094e-03 -1.44121e-03  0.017974000  1.185811618
823.40 7.23685e-04 2.56208e-03 -1.06282e-03  0.018085835  1.243496175
867.40 1.96029e-04 2.11828e-03 -2.31682e-03  0.018088405  1.480802007
896.00 -2.82831e-04 1.75003e-03 -2.63470e-03  0.018158787  1.066103305
896.20 -2.24423e-04 2.06040e-03 -2.36269e-03  0.018164171  1.044083829
896.40 -1.45294e-04 2.31109e-03 -2.13504e-03  0.018170303  1.022372185
896.40 -1.45294e-04 2.31109e-03 -2.13504e-03  0.018170303  1.022372185
896.60 -9.69118e-05 2.45622e-03 -1.83465e-03  0.018157619  1.000596555
896.60 -9.69118e-05 2.45622e-03 -1.83465e-03  0.018157619  1.000596555
896.80 -4.51442e-05 2.50410e-03 -1.51139e-03  0.018126689  0.978934930
897.00 -9.94357e-07 2.46554e-03 -1.19283e-03  0.018082187  0.957675795
897.20 3.12253e-05 2.35940e-03 -8.98124e-04  0.018027128  0.937060389
897.40 4.95517e-05 2.21017e-03 -6.37305e-04  0.017964226  0.917316825
897.40 4.95517e-05 2.21017e-03 -6.37305e-04  0.017964226  0.917316825
897.40 4.95517e-05 2.21017e-03 -6.37305e-04  0.017964226  0.917316825
897.40 4.95517e-05 2.21017e-03 -6.37305e-04  0.017964226  0.917316825
897.40 4.95517e-05 2.21017e-03 -6.37305e-04  0.017964226  0.917316825
897.60 5.40473e-05 2.03991e-03 -4.11286e-04  0.017895456  0.898646805
897.60 5.40473e-05 2.03991e-03 -4.11286e-04  0.017895456  0.898646805
897.60 5.40473e-05 2.03991e-03 -4.11286e-04  0.017895456  0.898646805
897.60 5.40473e-05 2.03991e-03 -4.11286e-04  0.017895456  0.898646805
897.60 5.40473e-05 2.03991e-03 -4.11286e-04  0.017895456  0.898646805
897.80 4.58083e-05 1.86818e-03 -2.20670e-04  0.017822179  0.881223069
898.00 2.72399e-05 1.70906e-03 -6.53536e-05  0.017745517  0.865198203
898.00 2.72399e-05 1.70906e-03 -6.53536e-05  0.017745517  0.865198203
898.00 2.72399e-05 1.70906e-03 -6.53536e-05  0.017745517  0.865198203
898.20 -8.33743e-07 1.57765e-03 6.63465e-05  0.017666302  0.850705670
898.20 -8.33743e-07 1.57765e-03 6.63465e-05  0.017666302  0.850705670
898.20 -8.33743e-07 1.57765e-03 6.63465e-05  0.017666302  0.850705670
898.20 -8.33743e-07 1.57765e-03 6.63465e-05  0.017666302  0.850705670
898.40 -8.31088e-05 1.92476e-03 9.69136e-04  0.017569335  0.837436128
898.40 -8.31088e-05 1.92476e-03 9.69136e-04  0.017569335  0.837436128
898.40 -8.31088e-05 1.92476e-03 9.69136e-04  0.017569335  0.837436128
898.40 -8.31088e-05 1.92476e-03 9.69136e-04  0.017569335  0.837436128
898.40 -8.31088e-05 1.92476e-03 9.69136e-04  0.017569335  0.837436128
898.40 -8.31088e-05 1.92476e-03 9.69136e-04  0.017569335  0.837436128
898.60 -1.65215e-04 2.22912e-03 1.79328e-03  0.017492651  0.826520574
898.60 -1.65215e-04 2.22912e-03 1.79328e-03  0.017492651  0.826520574
898.80 -2.40999e-04 2.43286e-03 2.46991e-03  0.017434839  0.817998243
899.00 -3.04939e-04 2.50160e-03 2.94651e-03  0.017392242  0.811830808
899.00 -3.04939e-04 2.50160e-03 2.94651e-03  0.017392242  0.811830808
899.20 -3.54858e-04 2.42768e-03 3.18871e-03  0.017360573  0.807947938
899.20 -3.54858e-04 2.42768e-03 3.18871e-03  0.017360573  0.807947938
899.20 -3.54858e-04 2.42768e-03 3.18871e-03  0.017360573  0.807947938
899.40 -3.92173e-04 2.22682e-03 3.18524e-03  0.017335830  0.806274208
899.60 -4.20396e-04 1.93208e-03 2.94591e-03  0.017315136  0.806750937
900.20 -4.95195e-04 8.99682e-04 1.17232e-03  0.017267404  0.820825529
900.40 -5.27157e-04 6.15831e-04 4.09762e-04  0.017257948  0.829735540
900.40 -5.27157e-04 6.15831e-04 4.09762e-04  0.017257948  0.829735540
900.80 -5.84931e-04 2.28051e-04 -1.02724e-03  0.017254247  0.853879571
901.00 -6.03239e-04 1.16136e-04 -1.59735e-03  0.017260989  0.869066273
901.20 -6.09255e-04 5.06818e-05 -2.02012e-03  0.017273620  0.886267943
901.20 -6.09255e-04 5.06818e-05 -2.02012e-03  0.017273620  0.886267943
901.20 -6.09255e-04 5.06818e-05 -2.02012e-03  0.017273620  0.886267943
901.20 -6.09255e-04 5.06818e-05 -2.02012e-03  0.017273620  0.886267943
901.40 -6.00299e-04 2.05056e-05 -2.27967e-03  0.017292760  0.905438126
901.40 -6.00299e-04 2.05056e-05 -2.27967e-03  0.017292760  0.905438126
901.60 -5.75964e-04 2.82329e-05 -2.37774e-03  0.017317454  0.926477810
901.60 -5.75964e-04 2.82329e-05 -2.37774e-03  0.017317454  0.926477810
901.60 -5.75964e-04 2.82329e-05 -2.37774e-03  0.017317454  0.926477810
901.60 -5.75964e-04 2.82329e-05 -2.37774e-03  0.017317454  0.926477810
901.60 -5.75964e-04 2.82329e-05 -2.37774e-03  0.017317454  0.926477810
901.80 -5.37498e-04 7.35179e-05 -2.33050e-03  0.017347509  0.949301246
901.80 -5.37498e-04 7.35179e-05 -2.33050e-03  0.017347509  0.949301246
901.80 -5.37498e-04 7.35179e-05 -2.33050e-03  0.017347509  0.949301246
901.80 -5.37498e-04 7.35179e-05 -2.33050e-03  0.017347509  0.949301246
901.80 -5.37498e-04 7.35179e-05 -2.33050e-03  0.017347509  0.949301246
902.00 -4.90263e-04 1.61266e-04 -2.16535e-03  0.017382202  0.973801037
902.00 -4.90263e-04 1.61266e-04 -2.16535e-03  0.017382202  0.973801037
902.00 -4.90263e-04 1.61266e-04 -2.16535e-03  0.017382202  0.973801037
902.20 -4.39923e-04 2.98303e-04 -1.91718e-03  0.017420472  0.999848527
902.20 -4.39923e-04 2.98303e-04 -1.91718e-03  0.017420472  0.999848527
902.20 -4.39923e-04 2.98303e-04 -1.91718e-03  0.017420472  0.999848527
902.40 -3.91892e-04 4.89379e-04 -1.62407e-03  0.017460842  1.027282683
902.40 -3.91892e-04 4.89379e-04 -1.62407e-03  0.017460842  1.027282683
902.60 -3.49876e-04 7.26466e-04 -1.31957e-03  0.017502889  1.055950132
902.80 -3.62444e-04 5.20156e-04 -1.38412e-03  0.017523713  1.085078784
902.80 -3.62444e-04 5.20156e-04 -1.38412e-03  0.017523713  1.085078784
902.80 -3.62444e-04 5.20156e-04 -1.38412e-03  0.017523713  1.085078784
902.80 -3.62444e-04 5.20156e-04 -1.38412e-03  0.017523713  1.085078784
903.20 -3.99109e-04 4.64851e-04 -1.37902e-03  0.017575940  1.146162416
903.20 -3.99109e-04 4.64851e-04 -1.37902e-03  0.017575940  1.146162416
903.20 -3.99109e-04 4.64851e-04 -1.37902e-03  0.017575940  1.146162416
903.40 -4.05755e-04 6.47825e-04 -1.27102e-03  0.017607658  1.177818465
903.60 -3.92383e-04 9.36454e-04 -1.08597e-03  0.017642655  1.209978591
927.40 -2.38910e-04 1.21353e-03 -9.06776e-04  0.017396163  1.267555859
928.00 -3.15652e-05 1.49457e-03 -5.16658e-04  0.017356327  1.280984031
928.00 -3.15652e-05 1.49457e-03 -5.16658e-04  0.017356327  1.280984031
928.00 -3.15652e-05 1.49457e-03 -5.16658e-04  0.017356327  1.280984031
928.00 -3.15652e-05 1.49457e-03 -5.16658e-04  0.017356327  1.280984031
928.20 3.22817e-05 1.45550e-03 -4.40393e-04  0.017335465  1.286365720
928.40 1.63174e-04 1.74834e-03 -7.73649e-05  0.017347577  1.292988542
982.60 1.96203e-05 1.09058e-03 -5.55853e-04  0.017283384  1.197717555
982.60 1.96203e-05 1.09058e-03 -5.55853e-04  0.017283384  1.197717555
983.20 1.02561e-04 1.08467e-03 -5.75204e-04  0.017297687  1.192995998
